Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0100	51	49	20.228	0.26745	3.2	36331000	53135000	0	0.24081	1.941	23.65	23.65	19.73	18.96	0.4273	0	0.4273	0	0	0.6976	6.971	246058	1
hs0100	52	50	20.233	0.26745	3.2	37710000	55427000	0	0.24081	1.947	23.8	23.8	19.81	19.04	0.4292	0	0.4292	0	0	0.7035	6.971	258824.8	1
hs0100	53	51	20.237	0.26745	3.2	36412000	53726000	0	0.24081	1.953	23.96	23.96	19.9	19.12	0.4311	0	0.4311	0	0	0.701	6.971	252606.6	1
hs0100	54	52	20.242	0.26745	3.2	37113000	55035000	0	0.24081	1.959	24.11	24.11	19.98	19.2	0.4329	0	0.4329	0	0	0.7008	6.971	252095.8	1
hs0100	55	53	20.246	0.26733	3.3	36643000	53231000	0	0.24081	1.965	24.26	24.26	20.07	19.28	0.4348	0	0.4348	0	0	0.7015	6.971	253655.7	1
hs0100	56	54	20.251	0.26756	3.2	37078000	54913000	0	0.24081	1.971	24.39	24.39	20.16	19.37	0.4367	0	0.4367	0	0	0.7019	6.971	254865	1
hs0100	57	55	20.255	0.26733	3.2	36589000	55094000	0	0.24081	1.977	24.4	24.4	20.27	19.48	0.4381	0	0.4381	0	0	0.7034	6.511	258503.3	1
hs0100	58	56	20.259	0.26745	3.2	36424000	54162000	0	0.24081	1.983	24.41	24.41	20.38	19.59	0.4395	0	0.4395	0	0	0.7012	6.511	253016	1
hs0100	59	57	20.264	0.26745	3.2	36497000	53629000	0	0.24081	1.99	24.42	24.42	20.5	19.7	0.4409	0	0.4409	0	0	0.7007	6.511	251728.5	1
hs0100	60	58	20.268	0.26756	3.4	36194000	53701000	0	0.24081	1.996	24.43	24.43	20.61	19.81	0.4423	0	0.4423	0	0	0.7059	6.511	264636.4	1
hs0100	61	59	20.273	0.26733	3.5	36565000	54330000	0	0.24081	2.002	24.44	24.44	20.72	19.92	0.4437	0	0.4437	0	0	0.7084	6.511	271048.5	1
hs0100	62	60	20.277	0.26745	3.4	36259000	53453000	0	0.24081	2.008	24.45	24.45	20.84	20.03	0.4452	0	0.4452	0	0	0.7059	6.511	264709.3	1
hs0100	63	61	20.282	0.26745	3.4	36007000	53688000	0	0.24081	2.015	24.46	24.46	20.95	20.14	0.4466	0	0.4466	0	0	0.7064	6.511	266034.3	1
hs0100	64	62	20.286	0.26745	3.5	36310000	54081000	0	0.24081	2.021	24.47	24.47	21.06	20.25	0.448	0	0.448	0	0	0.71	6.511	275038	1
hs0100	65	63	20.291	0.26733	3.5	36269000	53432000	0	0.24081	2.027	24.48	24.48	21.18	20.36	0.4494	0	0.4494	0	0	0.7068	6.511	267060.8	1
hs0100	66	64	20.295	0.26756	3.4	36317000	53902000	0	0.24081	2.033	24.49	24.49	21.29	20.47	0.4508	0	0.4508	0	0	0.7072	6.511	267881.1	1
hs0100	67	65	20.3	0.26733	3.5	36252000	54397000	0	0.24081	2.04	24.5	24.5	21.4	20.59	0.4522	0	0.4522	0	0	0.709	6.511	272431.3	1
hs0100	68	66	20.304	0.26756	3.4	36805000	54322000	0	0.24081	2.046	24.51	24.51	21.52	20.7	0.4536	0	0.4536	0	0	0.7076	6.511	269032.3	1
hs0100	69	67	20.308	0.26733	3.4	35768000	53426000	0	0.24081	2.052	24.52	24.52	21.63	20.81	0.4551	0	0.4551	0	0	0.7058	6.511	264468.3	1
hs0100	70	68	20.313	0.26756	3.4	36329000	54318000	0	0.24081	2.058	24.53	24.53	21.74	20.92	0.4565	0	0.4565	0	0	0.707	6.511	267603.9	1
hs0100	71	69	20.317	0.26733	3.5	35756000	52965000	0	0.24081	2.064	24.54	24.54	21.86	21.03	0.4579	0	0.4579	0	0	0.7072	6.511	268088.6	1
hs0100	72	70	20.322	0.26745	3.4	36721000	53461000	0	0.24081	2.071	24.55	24.55	21.97	21.14	0.4593	0	0.4593	0	0	0.7051	6.511	262728.2	1
hs0100	73	71	20.326	0.26745	3.5	36368000	53524000	0	0.24081	2.077	24.55	24.55	22.08	21.25	0.4607	0	0.4607	0	0	0.7083	6.511	270710.6	1
hs0100	74	72	20.331	0.26745	3.4	37187000	55586000	0	0.24081	2.083	24.56	24.56	22.2	21.36	0.4621	0	0.4621	0	0	0.7098	6.511	274447	1
hs0100	75	73	20.335	0.26733	3.5	35876000	54037000	0	0.24081	2.089	24.57	24.57	22.31	21.47	0.4636	0	0.4636	0	0	0.7078	6.511	269489.9	1
hs0100	76	74	20.34	0.26756	3.4	36722000	54671000	0	0.24081	2.096	24.58	24.58	22.42	21.58	0.465	0	0.465	0	0	0.7064	6.201	265892	1
hs0100	77	75	20.344	0.26733	3.5	36095000	53688000	0	0.24081	2.102	24.59	24.59	22.54	21.69	0.4664	0	0.4664	0	0	0.708	6.201	270085.3	1
hs0100	78	76	20.349	0.26756	3.4	35708000	52237000	0	0.24081	2.108	24.6	24.6	22.65	21.8	0.4678	0	0.4678	0	0	0.7035	6.201	258789.6	1
hs0100	79	77	20.353	0.26733	3.6	35381000	51991000	0	0.24081	2.114	24.61	24.61	22.76	21.91	0.4692	0	0.4692	0	0	0.7091	6.201	272751.6	1
hs0100	80	78	20.357	0.26756	3.7	36052000	52711000	0	0.24081	2.121	24.62	24.62	22.88	22.02	0.4706	0	0.4706	0	0	0.7103	6.201	275656	1
hs0100	81	79	20.362	0.26733	3.8	36092000	54070000	0	0.24081	2.127	24.63	24.63	22.99	22.13	0.472	0	0.472	0	0	0.7152	6.201	288032.4	1
hs0100	82	80	20.366	0.26745	3.7	36671000	54150000	0	0.24081	2.133	24.64	24.64	23.11	22.24	0.4735	0	0.4735	0	0	0.7138	6.201	284612.5	1
hs0100	83	81	20.371	0.26745	3.7	36109000	53231000	0	0.24081	2.139	24.65	24.65	23.22	22.35	0.4749	0	0.4749	0	0	0.7114	6.201	278581	1
hs0100	84	82	20.375	0.26733	3.6	36074000	52861000	0	0.24081	2.145	24.66	24.66	23.33	22.46	0.4763	0	0.4763	0	0	0.7085	6.201	271189.6	1
hs0100	85	83	20.38	0.26745	3.7	36069000	53202000	0	0.24081	2.152	24.67	24.67	23.45	22.57	0.4777	0	0.4777	0	0	0.7113	6.201	278331.9	1
hs0100	86	84	20.384	0.26745	3.6	36919000	54441000	0	0.24081	2.158	24.68	24.68	23.56	22.68	0.4791	0	0.4791	0	0	0.7125	6.201	281236.8	1
hs0100	87	85	20.389	0.26745	3.6	36784000	53804000	0	0.24081	2.164	24.69	24.69	23.67	22.79	0.4805	0	0.4805	0	0	0.7121	6.201	280186	1
hs0100	88	86	20.393	0.26745	3.6	36041000	53154000	0	0.24081	2.17	24.7	24.7	23.79	22.91	0.4819	0	0.4819	0	0	0.7087	6.201	271860	1
hs0100	89	87	20.398	0.26745	3.6	35902000	53284000	0	0.24081	2.177	24.71	24.71	23.9	23.02	0.4834	0	0.4834	0	0	0.7108	6.201	277042.7	1
hs0100	90	88	20.402	0.26745	3.7	35978000	52791000	0	0.24081	2.183	24.72	24.72	24.01	23.13	0.4848	0	0.4848	0	0	0.7111	6.201	277784.8	1
hs0100	91	89	20.407	0.26745	3.6	35993000	53600000	0	0.24081	2.189	24.73	24.73	24.13	23.24	0.4862	0	0.4862	0	0	0.7118	6.201	279404.1	1
hs0100	92	90	20.411	0.26733	3.7	35191000	52590000	0	0.24081	2.195	24.73	24.73	24.24	23.35	0.4876	0	0.4876	0	0	0.7103	6.201	275808.2	1
hs0100	93	91	20.415	0.26756	3.7	36080000	53851000	0	0.24081	2.202	24.74	24.74	24.35	23.46	0.489	0	0.489	0	0	0.7121	6.201	280174.3	1
hs0100	94	92	20.42	0.26733	3.8	36055000	54106000	0	0.24081	2.208	24.75	24.75	24.47	23.57	0.4904	0	0.4904	0	0	0.7159	6.201	289781.6	1
hs0100	95	93	20.424	0.26756	3.6	35952000	54220000	0	0.24081	2.214	24.76	24.76	24.58	23.68	0.4919	0	0.4919	0	0	0.7118	5.973	279403.7	1
hs0100	96	94	20.429	0.26733	3.6	36307000	54094000	0	0.24081	2.22	24.77	24.77	24.69	23.79	0.4933	0	0.4933	0	0	0.7114	5.973	278447.3	1
hs0100	97	95	20.433	0.60162	3.7	36537000	53240000	1	0.24081	2.227	24.78	24.78	24.81	23.9	0.4947	0	0.4947	0	0	0.7107	5.973	276855.8	1
hs0100	99	96	20.443	0.26756	3.7	35986000	53266000	0	0.24081	2.241	24.8	24.8	25.06	24.15	0.4979	0	0.4979	0	0	0.7139	5.973	284857.8	1
hs0100	100	97	20.448	0.26733	3.7	35207000	51438000	0	0.24081	2.247	24.81	24.81	25.18	24.26	0.4993	0	0.4993	0	0	0.7104	5.973	276091.9	1
hs0100	101	98	20.452	0.26756	3.8	36300000	53231000	0	0.24081	2.253	24.82	24.82	25.29	24.37	0.5007	0	0.5007	0	0	0.7152	5.973	287941.6	1
hs0100	102	99	20.457	0.26733	3.9	35221000	51788000	0	0.24081	2.259	24.83	24.83	25.4	24.48	0.5021	0	0.5021	0	0	0.7144	5.973	286007.1	1
hs0100	103	100	20.461	0.26745	3.8	35635000	53015000	0	0.24081	2.265	24.84	24.84	25.52	24.59	0.5035	0	0.5035	0	0	0.7134	5.973	283518.3	1
hs0100	104	101	20.466	0.26733	3.9	36002000	54271000	0	0.24081	2.272	24.85	24.85	25.63	24.7	0.5049	0	0.5049	0	0	0.7184	5.973	295913.3	1
hs0100	105	102	20.47	0.26756	3.8	36755000	54268000	0	0.24081	2.278	24.86	24.86	25.74	24.81	0.5064	0	0.5064	0	0	0.7162	5.973	290528.7	1
hs0100	106	103	20.474	0.26733	3.8	35971000	53801000	0	0.24081	2.284	24.87	24.87	25.86	24.92	0.5078	0	0.5078	0	0	0.715	5.973	287496.2	1
hs0100	107	104	20.479	0.26756	3.7	36220000	53121000	0	0.24081	2.29	24.88	24.88	25.97	25.03	0.5092	0	0.5092	0	0	0.7111	5.973	277773.8	1
hs0100	108	105	20.483	0.26733	3.8	36676000	54192000	0	0.24081	2.297	24.89	24.89	26.08	25.14	0.5106	0	0.5106	0	0	0.7165	5.973	291323.1	1
hs0100	109	106	20.488	0.26756	3.8	36758000	54213000	0	0.24081	2.303	24.9	24.9	26.2	25.25	0.512	0	0.512	0	0	0.7167	5.973	291852.1	1
hs0100	110	107	20.492	0.26733	3.7	36011000	53278000	0	0.24081	2.309	24.91	24.91	26.31	25.36	0.5134	0	0.5134	0	0	0.7123	5.973	280774.4	1
hs0100	111	108	20.497	0.26745	3.8	36149000	53727000	0	0.24081	2.315	24.92	24.92	26.42	25.47	0.5148	0	0.5148	0	0	0.7151	5.973	287711.5	1
hs0100	112	109	20.501	0.26745	3.8	36968000	54266000	0	0.24081	2.322	24.93	24.93	26.54	25.58	0.5163	0	0.5163	0	0	0.7172	5.973	293001.9	1
hs0100	113	110	20.506	0.26745	3.8	36821000	53766000	0	0.24081	2.328	24.94	24.94	26.65	25.7	0.5177	0	0.5177	0	0	0.7144	5.789	286059.8	1
hs0100	114	111	20.51	0.26733	3.7	37381000	54803000	0	0.24081	2.334	24.94	24.94	26.76	25.81	0.5191	0	0.5191	0	0	0.7151	5.789	287700.4	1
hs0100	115	112	20.515	0.26756	3.7	36858000	54982000	0	0.24081	2.34	24.95	24.95	26.88	25.92	0.5205	0	0.5205	0	0	0.7168	5.789	291952.9	1
hs0100	116	113	20.519	0.26733	3.8	37920000	55719000	0	0.24081	2.346	24.96	24.96	26.99	26.03	0.5219	0	0.5219	0	0	0.7195	5.789	298673.7	1
hs0100	117	114	20.524	0.26756	3.8	37279000	55561000	0	0.24081	2.353	24.97	24.97	27.1	26.14	0.5233	0	0.5233	0	0	0.72	5.789	300054.6	1
hs0100	118	115	20.528	0.26733	3.7	36800000	55072000	0	0.24081	2.359	24.98	24.98	27.22	26.25	0.5248	0	0.5248	0	0	0.7149	5.789	287194.6	1
hs0100	119	116	20.532	0.26756	3.8	36934000	54115000	0	0.24081	2.365	24.99	24.99	27.33	26.36	0.5262	0	0.5262	0	0	0.7163	5.789	290708.7	1
hs0100	120	117	20.537	0.26733	3.8	37302000	55069000	0	0.24081	2.371	25	25	27.44	26.47	0.5276	0	0.5276	0	0	0.7171	5.789	292865	1
hs0100	121	118	20.541	0.26745	3.8	37413000	55532000	0	0.24081	2.378	25.01	25.01	27.56	26.58	0.529	0	0.529	0	0	0.7196	5.789	298897.2	1
hs0100	122	119	20.546	0.26745	3.8	37526000	55107000	0	0.24081	2.384	25.02	25.02	27.67	26.69	0.5304	0	0.5304	0	0	0.7169	5.789	292279.3	1
hs0100	123	120	20.55	0.26745	3.7	36653000	53905000	0	0.24081	2.39	25.03	25.03	27.79	26.8	0.5319	0	0.5319	0	0	0.7142	5.789	285460.1	1
hs0100	124	121	20.555	0.26745	3.8	36627000	54416000	0	0.24081	2.398	25.07	25.07	27.94	26.94	0.5351	0	0.5351	0	0	0.7162	5.789	290468.3	1
hs0100	125	122	20.559	0.26745	3.8	36999000	54759000	0	0.24081	2.405	25.1	25.1	28.08	27.09	0.5383	0	0.5383	0	0	0.7193	5.789	298246.8	1
hs0100	126	123	20.564	0.26745	3.8	38448000	57526000	0	0.24081	2.413	25.14	25.14	28.23	27.23	0.5415	0	0.5415	0	0	0.7228	5.789	306891.7	1
hs0100	127	124	20.568	0.26745	3.7	36983000	54020000	0	0.24081	2.42	25.17	25.17	28.38	27.37	0.5447	0	0.5447	0	0	0.7149	5.789	287290.4	1
hs0100	128	125	20.573	0.26733	3.7	37861000	55309000	0	0.24081	2.428	25.21	25.21	28.53	27.52	0.5478	0	0.5478	0	0	0.7159	5.789	289871.8	1
hs0100	129	126	20.577	0.26756	3.8	38775000	57234000	0	0.24081	2.435	25.24	25.24	28.68	27.66	0.551	0	0.551	0	0	0.7224	5.789	306053.5	1
hs0100	130	127	20.581	0.26733	3.7	38142000	56284000	0	0.24081	2.443	25.28	25.28	28.83	27.8	0.5542	0	0.5542	0	0	0.7191	5.789	297835.7	1
hs0100	131	128	20.586	0.60162	3.7	38092000	55615000	1	0.24081	2.45	25.31	25.31	28.98	27.94	0.5574	0	0.5574	0	0	0.7144	5.789	286029.7	1
hs0100	133	129	20.596	0.26733	3.7	37460000	55567000	0	0.24081	2.467	25.39	25.39	29.31	28.27	0.5646	0	0.5646	0	0	0.7152	5.637	288086.8	1
hs0100	134	130	20.6	0.26756	3.7	38246000	57432000	0	0.24081	2.475	25.43	25.43	29.46	28.41	0.5677	0	0.5677	0	0	0.7196	5.637	299106.6	1
hs0100	135	131	20.605	0.26733	3.8	38597000	57039000	0	0.24081	2.482	25.46	25.46	29.61	28.55	0.5709	0	0.5709	0	0	0.722	5.637	305035	1
hs0100	136	132	20.609	0.26756	3.8	38686000	58026000	0	0.24081	2.49	25.5	25.5	29.76	28.69	0.5741	0	0.5741	0	0	0.7237	5.637	309348.1	1
hs0100	137	133	20.614	0.26733	3.7	38512000	56525000	0	0.24081	2.497	25.54	25.54	29.91	28.84	0.5773	0	0.5773	0	0	0.7198	5.637	299483	1
hs0100	138	134	20.618	0.26756	3.7	39026000	58474000	0	0.24081	2.505	25.57	25.57	30.06	28.98	0.5805	0	0.5805	0	0	0.7212	5.637	302978	1
hs0100	139	135	20.623	0.26733	3.7	38676000	57692000	0	0.24081	2.512	25.61	25.61	30.2	29.12	0.5837	0	0.5837	0	0	0.7211	5.637	302844.9	1
hs0100	140	136	20.627	0.26745	3.7	38003000	57041000	0	0.24081	2.52	25.64	25.64	30.35	29.26	0.5868	0	0.5868	0	0	0.7186	5.637	296508.4	1
hs0100	141	137	20.632	0.26745	3.7	39067000	58189000	0	0.24081	2.527	25.68	25.68	30.5	29.41	0.59	0	0.59	0	0	0.722	5.637	305053.8	1
hs0100	142	138	20.636	0.26745	3.7	39071000	56920000	0	0.24081	2.535	25.71	25.71	30.65	29.55	0.5932	0	0.5932	0	0	0.7199	5.637	299720.2	1
hs0100	143	139	20.641	0.26733	3.6	39080000	57293000	0	0.24081	2.542	25.75	25.75	30.8	29.69	0.5964	0	0.5964	0	0	0.7177	5.637	294279.5	1
hs0100	144	140	20.645	0.26756	3.7	39164000	59064000	0	0.24081	2.55	25.78	25.78	30.95	29.84	0.5996	0	0.5996	0	0	0.7229	5.637	307224.7	1
hs0100	145	141	20.649	0.26733	3.7	38507000	57367000	0	0.24081	2.557	25.82	25.82	31.1	29.98	0.6028	0	0.6028	0	0	0.7191	5.637	297625.8	1
hs0100	146	142	20.654	0.26756	3.7	39022000	57599000	0	0.24081	2.565	25.85	25.85	31.25	30.12	0.6059	0	0.6059	0	0	0.7198	5.637	299477.8	1
hs0100	147	143	20.658	0.26733	3.7	39199000	58094000	0	0.24081	2.572	25.89	25.89	31.39	30.26	0.6091	0	0.6091	0	0	0.7208	5.637	301943.5	1
hs0100	148	144	20.663	0.26756	3.7	38541000	57446000	0	0.24081	2.58	25.92	25.92	31.54	30.41	0.6123	0	0.6123	0	0	0.7203	5.637	300796	1
hs0100	149	145	20.667	0.26733	3.6	39208000	57891000	0	0.24081	2.587	25.96	25.96	31.69	30.55	0.6155	0	0.6155	0	0	0.7189	5.637	297187.5	1
hs0100	150	146	20.672	0.26745	3.8	39434000	58186000	0	0.24081	2.595	25.99	25.99	31.84	30.69	0.6187	0	0.6187	0	0	0.7223	5.508	305844.1	1
hs0100	151	147	20.676	0.26745	3.7	38544000	58325000	0	0.24081	2.602	26.03	26.03	31.99	30.84	0.6219	0	0.6219	0	0	0.721	5.508	302460.3	1
hs0100	152	148	20.681	0.26745	3.6	39376000	59372000	0	0.24081	2.61	26.07	26.07	32.14	30.98	0.6251	0	0.6251	0	0	0.7208	5.508	302120.4	1
hs0100	153	149	20.685	0.26745	3.8	39325000	59139000	0	0.24081	2.617	26.1	26.1	32.29	31.12	0.6282	0	0.6282	0	0	0.7261	5.508	315320.3	1
hs0100	154	150	20.69	0.26745	3.7	39615000	58832000	0	0.24081	2.625	26.14	26.14	32.44	31.26	0.6314	0	0.6314	0	0	0.7224	5.508	306008.2	1
hs0100	155	151	20.694	0.26745	3.7	39535000	60432000	0	0.24081	2.632	26.17	26.17	32.59	31.41	0.6346	0	0.6346	0	0	0.7249	5.508	312147.2	1
hs0100	156	152	20.698	0.26745	3.7	39804000	59085000	0	0.24081	2.64	26.21	26.21	32.73	31.55	0.6378	0	0.6378	0	0	0.7237	5.508	309317.1	1
hs0100	157	153	20.703	0.26733	3.7	39459000	59298000	0	0.24081	2.647	26.24	26.24	32.88	31.69	0.641	0	0.641	0	0	0.7218	5.508	304377.9	1
