Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0103	184	0	0	0	0	0	0	NaN
hs0103	185	0	0	0	0	0	0	NaN
hs0103	186	0	0	0	0	0	0	NaN
hs0103	187	0	0	0	0	0	0	NaN
hs0103	188	0	0	0	0	0	0	NaN
hs0103	189	0	0	0	0	0	0	NaN
hs0103	190	0	0	0	0	0	0	NaN
hs0103	191	0	0	0	0	0	0	NaN
hs0103	192	0	0	0	0	0	0	NaN
hs0103	193	0	0	0	0	0	0	NaN
hs0103	194	0	0	0	0	0	0	NaN
hs0103	195	0	0	0	0	0	0	NaN
hs0103	196	0	0	0	0	0	0	NaN
hs0103	197	0	0	0	0	0	0	NaN
hs0103	198	0	0	0	0	0	0	NaN
hs0103	199	0	0	0	0	0	0	NaN
hs0103	200	0	0	0	0	0	0	NaN
hs0103	201	0	0	0	0	0	0	NaN
hs0103	202	0	0	0	0	0	0	NaN
hs0103	203	0	0	0	0	0	0	NaN
hs0103	204	0	0	0	0	0	0	NaN
hs0103	205	0	0	0	0	0	0	NaN
hs0103	206	0	0	0	0	0	0	NaN
hs0103	207	0	0	0	0	0	0	NaN
hs0103	208	0	0	0	0	0	0	NaN
hs0103	209	0	0	0	0	0	0	NaN
hs0103	210	0	0	0	0	0	0	NaN
hs0103	211	0	0	0	0	0	0	NaN
hs0103	212	0	0	0	0	0	0	NaN
hs0103	213	0	0	0	0	0	0	NaN
hs0103	214	0	0	0	0	0	0	NaN
hs0103	215	0	0	0	0	0	0	NaN
hs0103	216	0	0	0	0	0	0	NaN
hs0103	217	0	0	0	0	0	0	NaN
hs0103	218	0	0	0	0	0	0	NaN
hs0103	219	0	0	0	0	0	0	NaN
hs0103	220	0	0	0	0	0	0	NaN
hs0103	221	0	0	0	0	0	0	NaN
hs0103	222	0	0	0	0	0	0	NaN
hs0103	223	0	0	0	0	0	0	NaN
hs0103	224	0	0	0	0	0	0	NaN
hs0103	225	0	0	0	0	0	0	NaN
hs0103	226	0	0	0	0	0	0	NaN
hs0103	227	0	0	0	0	0	0	NaN
hs0103	228	0	0	0	0	0	0	NaN
hs0103	229	0	0	0	0	0	0	NaN
hs0103	230	0	0	0	0	0	0	NaN
hs0103	231	0	0	0	0	0	0	NaN
hs0103	232	0	0	0	0	0	0	NaN
hs0103	233	0	0	0	0	0	0	NaN
hs0103	234	0	0	0	0	0	0	NaN
hs0103	235	0	0	0	0	0	0	NaN
hs0103	236	0	0	0	0	0	0	NaN
hs0103	237	0	0	0	0	0	0	NaN
hs0103	238	0	0	0	0	0	0	NaN
hs0103	239	0	0	0	0	0	0	NaN
hs0103	240	0	0	0	0	0	0	NaN
hs0103	241	0	0	0	0	0	0	NaN
hs0103	242	0	0	0	0	0	0	NaN
hs0103	243	0	0	0	0	0	0	NaN
hs0103	244	0	0	0	0	0	0	NaN
hs0103	245	0	0	0	0	0	0	NaN
hs0103	246	0	0	0	0	0	0	NaN
hs0103	247	0	0	0	0	0	0	NaN
hs0103	248	0	0	0	0	0	0	NaN
hs0103	249	0	0	0	0	0	0	NaN
hs0103	250	0	0	0	0	0	0	NaN
hs0103	251	0	0	0	0	0	0	NaN
hs0103	252	0	0	0	0	0	0	NaN
hs0103	253	0	0	0	0	0	0	NaN
hs0103	254	0	0	0	0	0	0	NaN
hs0103	255	0	0	0	0	0	0	NaN
hs0103	256	0	0	0	0	0	0	NaN
hs0103	257	0	0	0	0	0	0	NaN
hs0103	258	0	0	0	0	0	0	NaN
hs0103	259	0	0	0	0	0	0	NaN
hs0103	260	0	0	0	0	0	0	NaN
hs0103	261	0	0	0	0	0	0	NaN
hs0103	262	0	0	0	0	0	0	NaN
hs0103	263	0	0	0	0	0	0	NaN
hs0103	264	0	0	0	0	0	0	NaN
hs0103	265	0	0	0	0	0	0	NaN
hs0103	266	0	0	0	0	0	0	NaN
hs0103	267	0	0	0	0	0	0	NaN
hs0103	268	0	0	0	0	0	0	NaN
hs0103	269	0	0	0	0	0	0	NaN
hs0103	270	0	0	0	0	0	0	NaN
hs0103	271	0	0	0	0	0	0	NaN
hs0103	272	0	0	0	0	0	0	NaN
hs0103	273	0	0	0	0	0	0	NaN
hs0103	274	0	0	0	0	0	0	NaN
hs0103	275	0	0	0	0	0	0	NaN
hs0103	276	0	0	0	0	0	0	NaN
hs0103	277	0	0	0	0	0	0	NaN
hs0103	278	0	0	0	0	0	0	NaN
hs0103	279	0	0	0	0	0	0	NaN
hs0103	280	0	0	0	0	0	0	NaN
hs0103	281	0	0	0	0	0	0	NaN
hs0103	282	0	0	0	0	0	0	NaN
hs0103	283	0	0	0	0	0	0	NaN
hs0103	284	0	0	0	0	0	0	NaN
hs0103	285	0	0	0	0	0	0	NaN
hs0103	286	0	0	0	0	0	0	NaN
hs0103	287	0	0	0	0	0	0	NaN
hs0103	288	0	0	0	0	0	0	NaN
hs0103	289	0	0	0	0	0	0	NaN
hs0103	290	0	0	0	0	0	0	NaN
hs0103	291	0	0	0	0	0	0	NaN
hs0103	292	0	0	0	0	0	0	NaN
hs0103	293	0	0	0	0	0	0	NaN
hs0103	294	0	0	0	0	0	0	NaN
hs0103	295	0	0	0	0	0	0	NaN
hs0103	296	0	0	0	0	0	0	NaN
hs0103	297	0	0	0	0	0	0	NaN
hs0103	298	0	0	0	0	0	0	NaN
hs0103	299	0	0	0	0	0	0	NaN
hs0103	300	0	0	0	0	0	0	NaN
hs0103	301	0	0	0	0	0	0	NaN
hs0103	302	0	0	0	0	0	0	NaN
hs0103	303	0	0	0	0	0	0	NaN
hs0103	304	0	0	0	0	0	0	NaN
hs0103	305	0	0	0	0	0	0	NaN
hs0103	306	0	0	0	0	0	0	NaN
hs0103	307	0	0	0	0	0	0	NaN
hs0103	308	0	0	0	0	0	0	NaN
hs0103	309	0	0	0	0	0	0	NaN
hs0103	310	0	0	0	0	0	0	NaN
hs0103	311	0	0	0	0	0	0	NaN
hs0103	312	0	0	0	0	0	0	NaN
hs0103	313	0	0	0	0	0	0	NaN
hs0103	314	0	0	0	0	0	0	NaN
hs0103	315	0	0	0	0	0	0	NaN
hs0103	316	0	0	0	0	0	0	NaN
hs0103	317	0	0	0	0	0	0	NaN
hs0103	318	0	0	0	0	0	0	NaN
hs0103	319	0	0	0	0	0	0	NaN
hs0103	320	0	0	0	0	0	0	NaN
hs0103	321	0	0	0	0	0	0	NaN
hs0103	322	0	0	0	0	0	0	NaN
hs0103	323	0	0	0	0	0	0	NaN
hs0103	324	0	0	0	0	0	0	NaN
hs0103	325	0	0	0	0	0	0	NaN
hs0103	326	0	0	0	0	0	0	NaN
hs0103	327	0	0	0	0	0	0	NaN
hs0103	328	0	0	0	0	0	0	NaN
hs0103	329	0	0	0	0	0	0	NaN
hs0103	330	0	0	0	0	0	0	NaN
hs0103	331	0	0	0	0	0	0	NaN
hs0103	332	0	0	0	0	0	0	NaN
hs0103	333	0	0	0	0	0	0	NaN
hs0103	334	0	0	0	0	0	0	NaN
hs0103	335	0	0	0	0	0	0	NaN
hs0103	336	0	0	0	0	0	0	NaN
hs0103	337	0	0	0	0	0	0	NaN
hs0103	338	0	0	0	0	0	0	NaN
hs0103	339	0	0	0	0	0	0	NaN
hs0103	340	0	0	0	0	0	0	NaN
hs0103	341	0	0	0	0	0	0	NaN
hs0103	342	0	0	0	0	0	0	NaN
hs0103	343	0	0	0	0	0	0	NaN
hs0103	344	0	0	0	0	0	0	NaN
hs0103	345	0	0	0	0	0	0	NaN
hs0103	346	0	0	0	0	0	0	NaN
hs0103	347	0	0	0	0	0	0	NaN
hs0103	348	0	0	0	0	0	0	NaN
hs0103	349	0	0	0	0	0	0	NaN
hs0103	350	0	0	0	0	0	0	NaN
hs0103	351	0	0	0	0	0	0	NaN
hs0103	352	0	0	0	0	0	0	NaN
hs0103	353	0	0	0	0	0	0	NaN
hs0103	354	0	0	0	0	0	0	NaN
hs0103	355	0	0	0	0	0	0	NaN
hs0103	356	0	0	0	0	0	0	NaN
hs0103	357	0	0	0	0	0	0	NaN
hs0103	358	0	0	0	0	0	0	NaN
hs0103	359	0	0	0	0	0	0	NaN
hs0103	360	0	0	0	0	0	0	NaN
hs0103	361	0	0	0	0	0	0	NaN
hs0103	362	0	0	0	0	0	0	NaN
hs0103	363	0	0	0	0	0	0	NaN
hs0103	364	0	0	0	0	0	0	NaN
hs0103	365	0	0	0	0	0	0	NaN
hs0103	366	0	0	0	0	0	0	NaN
hs0103	367	0	0	0	0	0	0	NaN
hs0103	368	0	0	0	0	0	0	NaN
hs0103	369	0	0	0	0	0	0	NaN
hs0103	370	0	0	0	0	0	0	NaN
hs0103	371	120.8	4.804	10.24	0	0.5118	0.01893	3.699
hs0103	372	241.6	9.609	20.47	0	1.024	0.03786	3.699
hs0103	373	362.4	14.41	30.71	0	1.535	0.05679	3.699
hs0103	374	483.2	19.22	40.94	0	2.047	0.07571	3.699
hs0103	375	604	24.02	51.18	0	2.559	0.09464	3.699
hs0103	376	724.8	28.83	61.41	0	3.071	0.1136	3.699
hs0103	377	845.6	33.63	71.65	0	3.582	0.1325	3.699
hs0103	378	966.5	38.43	81.89	0	4.094	0.1514	3.699
hs0103	379	1087	43.24	92.12	0	4.606	0.1704	3.699
hs0103	380	1208	48.04	102.4	0	5.118	0.1893	3.699
hs0103	381	1329	52.85	112.6	0	5.63	0.2082	3.699
hs0103	382	1450	57.65	122.8	0	6.141	0.2271	3.699
hs0103	383	1570	62.46	133.1	0	6.653	0.2461	3.699
hs0103	384	1691	67.26	143.3	0	7.165	0.265	3.699
hs0103	385	1812	72.06	153.5	0	7.677	0.2839	3.699
hs0103	386	1933	76.87	163.8	0	8.189	0.3029	3.699
hs0103	387	2054	81.67	174	0	8.7	0.3218	3.699
hs0103	388	2175	86.48	184.2	0	9.212	0.3407	3.699
hs0103	389	2295	91.28	194.5	0	9.724	0.3596	3.699
hs0103	390	2416	96.09	204.7	0	10.24	0.3786	3.699
hs0103	391	2673	105.9	229.4	0	11.47	0.4254	3.709
hs0103	392	2930	115.7	254	0	12.7	0.4721	3.718
hs0103	393	3186	125.4	278.6	0	13.93	0.5189	3.725
hs0103	394	3443	135.2	303.3	0	15.16	0.5657	3.731
hs0103	395	3700	145	327.9	0	16.4	0.6125	3.736
hs0103	396	3957	154.8	352.6	0	17.63	0.6593	3.74
hs0103	397	4213	164.6	377.2	0	18.86	0.7061	3.744
hs0103	398	4470	174.3	401.9	0	20.09	0.7529	3.747
hs0103	399	4727	184.1	426.5	0	21.33	0.7996	3.75
hs0103	400	4984	193.9	451.1	0	22.56	0.8464	3.752
hs0103	401	5240	203.7	475.8	0	23.79	0.8932	3.755
hs0103	402	5497	213.5	500.4	0	25.02	0.94	3.757
hs0103	403	5754	223.3	525.1	0	26.25	0.9868	3.759
hs0103	404	6011	233	549.7	0	27.49	1.034	3.76
hs0103	405	6267	242.8	574.4	0	28.72	1.08	3.762
hs0103	406	6524	252.6	599	0	29.95	1.127	3.763
hs0103	407	6781	262.4	623.6	0	31.18	1.174	3.765
hs0103	408	7038	272.2	648.3	0	32.41	1.221	3.766
hs0103	409	7294	282	672.9	0	33.65	1.267	3.767
hs0103	410	7551	291.7	697.6	0	34.88	1.314	3.768
hs0103	411	7809	301.3	724.1	0	36.21	1.376	3.8
hs0103	412	8067	310.8	750.7	0	37.54	1.437	3.829
hs0103	413	8325	320.4	777.3	0	38.86	1.499	3.856
hs0103	414	8583	329.9	803.8	0	40.19	1.56	3.881
hs0103	415	8841	339.5	830.4	0	41.52	1.621	3.905
hs0103	416	9099	349	857	0	42.85	1.683	3.928
hs0103	417	9357	358.6	883.5	0	44.18	1.744	3.948
hs0103	418	9615	368.1	910.1	0	45.5	1.806	3.968
hs0103	419	9873	377.7	936.6	0	46.83	1.867	3.987
hs0103	420	10130	387.2	963.2	0	48.16	1.929	4.004
hs0103	421	10390	396.8	989.8	0	49.49	1.99	4.021
hs0103	422	10650	406.3	1016	0	50.82	2.051	4.037
hs0103	423	10900	415.9	1043	0	52.15	2.113	4.052
hs0103	424	11160	425.4	1069	0	53.47	2.174	4.066
hs0103	425	11420	435	1096	0	54.8	2.236	4.08
hs0103	426	11680	444.5	1123	0	56.13	2.297	4.093
hs0103	427	11940	454.1	1149	0	57.46	2.359	4.105
hs0103	428	12190	463.6	1176	0	58.79	2.42	4.117
hs0103	429	12450	473.2	1202	0	60.11	2.481	4.128
hs0103	430	12710	482.7	1229	0	61.44	2.543	4.139
hs0103	431	12950	491	1255	0	62.76	2.615	4.166
hs0103	432	13180	499.2	1282	0	64.09	2.687	4.193
hs0103	433	13420	507.5	1308	0	65.41	2.759	4.219
hs0103	434	13650	515.7	1335	0	66.73	2.831	4.243
hs0103	435	13890	524	1361	0	68.05	2.904	4.267
hs0103	436	14120	532.2	1387	0	69.37	2.976	4.29
hs0103	437	14360	540.4	1414	0	70.69	3.048	4.311
hs0103	438	14590	548.7	1440	0	72.01	3.12	4.332
hs0103	439	14830	556.9	1467	0	73.34	3.192	4.353
hs0103	440	15060	565.2	1493	0	74.66	3.264	4.372
hs0103	441	15300	573.4	1520	0	75.98	3.336	4.391
hs0103	442	15530	581.7	1546	0	77.3	3.409	4.41
hs0103	443	15770	589.9	1572	0	78.62	3.481	4.427
hs0103	444	16010	598.1	1599	0	79.94	3.553	4.444
hs0103	445	16240	606.4	1625	0	81.26	3.625	4.461
hs0103	446	16480	614.6	1652	0	82.59	3.697	4.477
hs0103	447	16710	622.9	1678	0	83.91	3.769	4.492
hs0103	448	16950	631.1	1705	0	85.23	3.841	4.507
hs0103	449	17180	639.4	1731	0	86.55	3.914	4.522
hs0103	450	17420	647.6	1757	0	87.87	3.986	4.536
hs0103	451	17610	654	1781	0	89.07	4.074	4.574
hs0103	452	17800	660.5	1805	0	90.26	4.162	4.611
hs0103	453	18000	666.9	1829	0	91.45	4.25	4.648
hs0103	454	18190	673.3	1853	0	92.65	4.339	4.683
hs0103	455	18390	679.8	1877	0	93.84	4.427	4.717
hs0103	456	18580	686.2	1901	0	95.03	4.515	4.751
hs0103	457	18770	692.7	1925	0	96.23	4.603	4.784
hs0103	458	18970	699.1	1948	0	97.42	4.691	4.816
hs0103	459	19160	705.5	1972	0	98.61	4.78	4.847
hs0103	460	19360	712	1996	0	99.81	4.868	4.877
hs0103	461	19550	718.4	2020	0	101	4.956	4.907
hs0103	462	19740	724.8	2044	0	102.2	5.044	4.936
hs0103	463	19940	731.3	2068	0	103.4	5.132	4.964
hs0103	464	20130	737.7	2092	0	104.6	5.221	4.992
hs0103	465	20320	744.2	2116	0	105.8	5.309	5.019
hs0103	466	20520	750.6	2139	0	107	5.397	5.046
hs0103	467	20710	757	2163	0	108.2	5.485	5.071
hs0103	468	20910	763.5	2187	0	109.4	5.574	5.097
hs0103	469	21100	769.9	2211	0	110.5	5.662	5.122
hs0103	470	21290	776.3	2235	0	111.7	5.75	5.146
hs0103	471	21480	782.3	2258	0	112.9	5.846	5.178
hs0103	472	21660	788.2	2281	0	114	5.942	5.21
hs0103	473	21840	794.1	2304	0	115.2	6.038	5.242
hs0103	474	22020	800	2327	0	116.4	6.134	5.272
hs0103	475	22200	805.9	2350	0	117.5	6.23	5.302
hs0103	476	22380	811.8	2373	0	118.7	6.326	5.332
hs0103	477	22570	817.7	2396	0	119.8	6.423	5.361
hs0103	478	22750	823.6	2419	0	121	6.519	5.389
hs0103	479	22930	829.6	2442	0	122.1	6.615	5.417
hs0103	480	23110	835.5	2465	0	123.3	6.711	5.444
hs0103	481	23290	841.4	2488	0	124.4	6.807	5.471
hs0103	482	23480	847.3	2511	0	125.6	6.903	5.497
hs0103	483	23660	853.2	2534	0	126.7	6.999	5.523
hs0103	484	23840	859.1	2557	0	127.9	7.095	5.548
hs0103	485	24020	865	2580	0	129	7.191	5.573
hs0103	486	24200	870.9	2604	0	130.2	7.287	5.598
hs0103	487	24380	876.9	2627	0	131.3	7.383	5.622
hs0103	488	24570	882.8	2650	0	132.5	7.479	5.646
hs0103	489	24750	888.7	2673	0	133.6	7.575	5.669
hs0103	490	24930	894.6	2696	0	134.8	7.671	5.692
hs0103	491	25090	899.5	2716	0	135.8	7.771	5.723
hs0103	492	25240	904.4	2736	0	136.8	7.871	5.753
hs0103	493	25390	909.4	2757	0	137.8	7.971	5.783
hs0103	494	25550	914.3	2777	0	138.8	8.071	5.813
hs0103	495	25700	919.2	2797	0	139.9	8.171	5.842
hs0103	496	25860	924.1	2818	0	140.9	8.271	5.871
hs0103	497	26010	929.1	2838	0	141.9	8.371	5.9
hs0103	498	26170	934	2858	0	142.9	8.471	5.928
hs0103	499	26320	938.9	2878	0	143.9	8.571	5.956
hs0103	500	26480	943.8	2899	0	144.9	8.671	5.983
hs0103	501	26630	948.8	2919	0	146	8.771	6.01
hs0103	502	26790	953.7	2939	0	147	8.871	6.036
hs0103	503	26940	958.6	2960	0	148	8.971	6.062
hs0103	504	27100	963.5	2980	0	149	9.071	6.088
hs0103	505	27250	968.5	3000	0	150	9.171	6.114
hs0103	506	27410	973.4	3021	0	151	9.271	6.139
hs0103	507	27560	978.3	3041	0	152	9.371	6.164
hs0103	508	27720	983.2	3061	0	153.1	9.471	6.188
hs0103	509	27870	988.1	3082	0	154.1	9.571	6.212
hs0103	510	28020	993.1	3102	0	155.1	9.671	6.236
hs0103	511	28060	993.3	3113	0	155.7	9.751	6.264
hs0103	512	28100	993.5	3125	0	156.2	9.831	6.292
hs0103	513	28140	993.7	3136	0	156.8	9.91	6.32
hs0103	514	28180	994	3148	0	157.4	9.99	6.347
hs0103	515	28210	994.2	3159	0	158	10.07	6.374
hs0103	516	28250	994.4	3171	0	158.5	10.15	6.402
hs0103	517	28290	994.6	3182	0	159.1	10.23	6.428
hs0103	518	28330	994.8	3194	0	159.7	10.31	6.455
hs0103	519	28370	995.1	3205	0	160.3	10.39	6.482
hs0103	520	28400	995.3	3217	0	160.8	10.47	6.508
hs0103	521	28440	995.5	3228	0	161.4	10.55	6.534
hs0103	522	28480	995.7	3240	0	162	10.63	6.56
hs0103	523	28520	996	3251	0	162.6	10.71	6.586
hs0103	524	28560	996.2	3263	0	163.1	10.79	6.611
hs0103	525	28590	996.4	3274	0	163.7	10.87	6.637
hs0103	526	28630	996.6	3286	0	164.3	10.95	6.662
hs0103	527	28670	996.8	3297	0	164.9	11.03	6.687
hs0103	528	28710	997.1	3309	0	165.4	11.11	6.712
hs0103	529	28750	997.3	3320	0	166	11.18	6.737
hs0103	530	28790	997.5	3332	0	166.6	11.26	6.761
hs0103	531	28670	992.1	3326	0	166.3	11.31	6.802
hs0103	532	28550	986.7	3321	0	166	11.36	6.844
hs0103	533	28440	981.2	3315	0	165.7	11.41	6.885
hs0103	534	28320	975.8	3309	0	165.5	11.46	6.927
hs0103	535	28210	970.4	3304	0	165.2	11.51	6.969
hs0103	536	28090	965	3298	0	164.9	11.56	7.01
hs0103	537	27970	959.6	3292	0	164.6	11.61	7.052
hs0103	538	27860	954.1	3287	0	164.3	11.66	7.095
hs0103	539	27740	948.7	3281	0	164	11.71	7.137
hs0103	540	27630	943.3	3275	0	163.8	11.76	7.179
hs0103	541	27510	937.9	3270	0	163.5	11.81	7.222
hs0103	542	27400	932.4	3264	0	163.2	11.86	7.265
hs0103	543	27280	927	3258	0	162.9	11.91	7.308
hs0103	544	27160	921.6	3252	0	162.6	11.95	7.351
hs0103	545	27050	916.2	3247	0	162.3	12	7.394
hs0103	546	26930	910.8	3241	0	162.1	12.05	7.437
hs0103	547	26820	905.3	3235	0	161.8	12.1	7.481
hs0103	548	26700	899.9	3230	0	161.5	12.15	7.525
hs0103	549	26590	894.5	3224	0	161.2	12.2	7.568
hs0103	550	26470	889.1	3218	0	160.9	12.25	7.612
hs0103	551	26310	882.2	3208	0	160.4	12.28	7.657
hs0103	552	26150	875.4	3198	0	159.9	12.31	7.701
hs0103	553	25990	868.5	3188	0	159.4	12.35	7.746
hs0103	554	25840	861.7	3177	0	158.9	12.38	7.792
hs0103	555	25680	854.8	3167	0	158.4	12.41	7.837
hs0103	556	25520	848	3157	0	157.8	12.44	7.883
hs0103	557	25360	841.1	3147	0	157.3	12.48	7.929
hs0103	558	25200	834.3	3136	0	156.8	12.51	7.976
hs0103	559	25040	827.4	3126	0	156.3	12.54	8.022
hs0103	560	24890	820.6	3116	0	155.8	12.57	8.069
hs0103	561	24730	813.7	3106	0	155.3	12.6	8.117
hs0103	562	24570	806.9	3095	0	154.8	12.64	8.164
hs0103	563	24410	800	3085	0	154.3	12.67	8.212
hs0103	564	24250	793.2	3075	0	153.7	12.7	8.261
hs0103	565	24090	786.3	3065	0	153.2	12.73	8.309
hs0103	566	23940	779.5	3054	0	152.7	12.76	8.358
hs0103	567	23780	772.6	3044	0	152.2	12.8	8.407
hs0103	568	23620	765.8	3034	0	151.7	12.83	8.457
hs0103	569	23460	758.9	3024	0	151.2	12.86	8.507
hs0103	570	23300	752.1	3013	0	150.7	12.89	8.557
hs0103	571	23170	746.9	3003	0	150.2	12.91	8.597
hs0103	572	23050	741.7	2993	0	149.7	12.93	8.637
hs0103	573	22920	736.4	2983	0	149.2	12.94	8.677
hs0103	574	22790	731.2	2973	0	148.7	12.96	8.718
hs0103	575	22660	726	2963	0	148.2	12.98	8.758
hs0103	576	22530	720.8	2953	0	147.7	12.99	8.799
hs0103	577	22400	715.6	2943	0	147.2	13.01	8.841
hs0103	578	22280	710.4	2933	0	146.7	13.03	8.882
hs0103	579	22150	705.2	2923	0	146.2	13.04	8.924
hs0103	580	22020	699.9	2913	0	145.7	13.06	8.966
hs0103	581	21890	694.7	2903	0	145.2	13.08	9.009
hs0103	582	21760	689.5	2893	0	144.7	13.09	9.051
hs0103	583	21630	684.3	2883	0	144.2	13.11	9.095
hs0103	584	21500	679.1	2873	0	143.7	13.13	9.138
hs0103	585	21380	673.9	2863	0	143.2	13.14	9.182
hs0103	586	21250	668.6	2853	0	142.7	13.16	9.225
hs0103	587	21120	663.4	2843	0	142.2	13.18	9.27
hs0103	588	20990	658.2	2833	0	141.7	13.2	9.314
hs0103	589	20860	653	2823	0	141.2	13.21	9.359
hs0103	590	20730	647.8	2813	0	140.7	13.23	9.404
hs0103	591	20640	644.4	2804	0	140.2	13.23	9.44
hs0103	592	20550	641.1	2795	0	139.7	13.24	9.476
hs0103	593	20460	637.8	2785	0	139.3	13.25	9.512
hs0103	594	20370	634.4	2776	0	138.8	13.25	9.548
hs0103	595	20280	631.1	2767	0	138.3	13.26	9.585
hs0103	596	20190	627.7	2757	0	137.9	13.27	9.622
hs0103	597	20100	624.4	2748	0	137.4	13.27	9.659
hs0103	598	20010	621.1	2739	0	136.9	13.28	9.696
hs0103	599	19910	617.7	2729	0	136.5	13.28	9.734
hs0103	600	19820	614.4	2720	0	136	13.29	9.772
hs0103	601	19730	611.1	2711	0	135.5	13.3	9.81
hs0103	602	19640	607.7	2701	0	135.1	13.3	9.848
hs0103	603	19550	604.4	2692	0	134.6	13.31	9.887
hs0103	604	19460	601	2683	0	134.1	13.31	9.926
hs0103	605	19370	597.7	2673	0	133.7	13.32	9.965
hs0103	606	19280	594.4	2664	0	133.2	13.33	10
hs0103	607	19190	591	2655	0	132.7	13.33	10.04
hs0103	608	19100	587.7	2645	0	132.3	13.34	10.08
hs0103	609	19000	584.3	2636	0	131.8	13.34	10.12
hs0103	610	18910	581	2627	0	131.3	13.35	10.16
hs0103	611	18810	577.2	2617	0	130.9	13.35	10.2
hs0103	612	18710	573.3	2607	0	130.4	13.35	10.24
hs0103	613	18610	569.5	2598	0	129.9	13.36	10.28
hs0103	614	18510	565.6	2588	0	129.4	13.36	10.32
hs0103	615	18400	561.8	2579	0	128.9	13.36	10.36
